Unnamed: 0,regionpsgc,provincepsgc,municipalitycitypsgc,linelist_date,active_cases
3598,040000000,045600000,045639000,2020-04-10,1
3599,040000000,045600000,045639000,2020-04-11,1
3600,040000000,045600000,045639000,2020-04-12,1
3601,040000000,045600000,045639000,2020-04-13,1
3602,040000000,045600000,045639000,2020-04-14,1
3603,040000000,045600000,045639000,2020-04-15,1
3604,040000000,045600000,045639000,2020-04-16,1
3605,040000000,045600000,045639000,2020-04-17,1
3606,040000000,045600000,045639000,2020-04-18,1
3607,040000000,045600000,045639000,2020-04-19,1
3608,040000000,045600000,045639000,2020-04-20,1
3609,040000000,045600000,045639000,2020-04-21,1
3610,040000000,045600000,045639000,2020-04-22,1
3611,040000000,045600000,045639000,2020-04-23,1
3612,040000000,045600000,045639000,2020-04-24,1
3613,040000000,045600000,045645000,2020-04-01,2
3614,040000000,045600000,045645000,2020-04-02,2
3615,040000000,045600000,045645000,2020-04-03,2
3616,040000000,045600000,045645000,2020-04-04,2
3617,040000000,045600000,045645000,2020-04-05,2
3618,040000000,045600000,045645000,2020-04-06,2
3619,040000000,045600000,045645000,2020-04-07,2
3620,040000000,045600000,045645000,2020-04-08,2
3621,040000000,045600000,045645000,2020-04-09,2
3622,040000000,045600000,045645000,2020-04-10,2
3623,040000000,045600000,045645000,2020-04-11,2
3624,040000000,045600000,045645000,2020-04-12,1
3625,040000000,045600000,045645000,2020-04-13,1
3626,040000000,045600000,045645000,2020-04-14,2
3627,040000000,045600000,045645000,2020-04-15,2
3628,040000000,045600000,045645000,2020-04-16,2
3629,040000000,045600000,045645000,2020-04-17,2
3630,040000000,045600000,045645000,2020-04-18,2
3631,040000000,045600000,045645000,2020-04-19,2
3632,040000000,045600000,045645000,2020-04-20,2
3633,040000000,045600000,045645000,2020-04-21,2
3634,040000000,045600000,045645000,2020-04-22,2
3635,040000000,045600000,045645000,2020-04-23,2
3636,040000000,045600000,045645000,2020-04-24,2
3637,040000000,045600000,045647000,2020-04-05,1
3638,040000000,045600000,045647000,2020-04-06,2
3639,040000000,045600000,045647000,2020-04-07,2
3640,040000000,045600000,045647000,2020-04-08,2
3641,040000000,045600000,045647000,2020-04-09,2
3642,040000000,045600000,045647000,2020-04-10,2
3643,040000000,045600000,045647000,2020-04-11,4
3644,040000000,045600000,045647000,2020-04-12,3
3645,040000000,045600000,045647000,2020-04-13,3
3646,040000000,045600000,045647000,2020-04-14,3
3647,040000000,045600000,045647000,2020-04-15,3
3648,040000000,045600000,045647000,2020-04-16,4
3649,040000000,045600000,045647000,2020-04-17,4
3650,040000000,045600000,045647000,2020-04-18,4
3651,040000000,045600000,045647000,2020-04-19,4
3652,040000000,045600000,045647000,2020-04-20,5
3653,040000000,045600000,045647000,2020-04-21,5
3654,040000000,045600000,045647000,2020-04-22,5
3655,040000000,045600000,045647000,2020-04-23,6
3656,040000000,045600000,045647000,2020-04-24,7
3657,040000000,045600000,045648000,2020-04-09,1
3658,040000000,045600000,045648000,2020-04-10,1
3659,040000000,045600000,045648000,2020-04-11,1
3660,040000000,045600000,045649000,2020-04-08,1
3661,040000000,045600000,045649000,2020-04-09,2
3662,040000000,045600000,045649000,2020-04-10,2
3663,040000000,045600000,045649000,2020-04-11,2
3664,040000000,045600000,045649000,2020-04-12,2
3665,040000000,045600000,045649000,2020-04-13,3
3666,040000000,045600000,045649000,2020-04-14,3
3667,040000000,045600000,045649000,2020-04-15,3
3668,040000000,045600000,045649000,2020-04-16,3
3669,040000000,045600000,045649000,2020-04-17,3
3670,040000000,045600000,045649000,2020-04-18,3
3671,040000000,045600000,045649000,2020-04-19,3
3672,040000000,045600000,045649000,2020-04-20,3
3673,040000000,045600000,045649000,2020-04-21,3
3674,040000000,045600000,045649000,2020-04-22,3
3675,040000000,045600000,045649000,2020-04-23,3
3676,040000000,045600000,045649000,2020-04-24,3
3677,040000000,045600000,NDA,2020-04-15,1
3678,040000000,045600000,NDA,2020-04-16,1
3679,040000000,045600000,NDA,2020-04-17,1
3680,040000000,045600000,NDA,2020-04-18,2
3681,040000000,045600000,NDA,2020-04-19,1
3682,040000000,045600000,NDA,2020-04-20,1
3683,040000000,045600000,NDA,2020-04-21,1
3684,040000000,045600000,NDA,2020-04-22,1
3685,040000000,045600000,NDA,2020-04-23,1
3686,040000000,045600000,NDA,2020-04-24,1
3687,040000000,045800000,045801000,2020-04-06,1
3688,040000000,045800000,045801000,2020-04-07,3
3689,040000000,045800000,045801000,2020-04-08,3
3690,040000000,045800000,045801000,2020-04-09,5
3691,040000000,045800000,045801000,2020-04-10,4
3692,040000000,045800000,045801000,2020-04-11,4
3693,040000000,045800000,045801000,2020-04-12,5
3694,040000000,045800000,045801000,2020-04-13,6
3695,040000000,045800000,045801000,2020-04-14,6
3696,040000000,045800000,045801000,2020-04-15,6
3697,040000000,045800000,045801000,2020-04-16,6
3698,040000000,045800000,045801000,2020-04-17,6
3699,040000000,045800000,045801000,2020-04-18,6
3700,040000000,045800000,045801000,2020-04-19,6
3701,040000000,045800000,045801000,2020-04-20,6
3702,040000000,045800000,045801000,2020-04-21,6
3703,040000000,045800000,045801000,2020-04-22,6
3704,040000000,045800000,045801000,2020-04-23,7
3705,040000000,045800000,045801000,2020-04-24,7
3706,040000000,045800000,045802000,2020-04-01,24
3707,040000000,045800000,045802000,2020-04-02,35
3708,040000000,045800000,045802000,2020-04-03,35
3709,040000000,045800000,045802000,2020-04-04,35
3710,040000000,045800000,045802000,2020-04-05,35
3711,040000000,045800000,045802000,2020-04-06,46
3712,040000000,045800000,045802000,2020-04-07,49
3713,040000000,045800000,045802000,2020-04-08,54
3714,040000000,045800000,045802000,2020-04-09,54
3715,040000000,045800000,045802000,2020-04-10,61
3716,040000000,045800000,045802000,2020-04-11,66
3717,040000000,045800000,045802000,2020-04-12,73
3718,040000000,045800000,045802000,2020-04-13,81
3719,040000000,045800000,045802000,2020-04-14,85
3720,040000000,045800000,045802000,2020-04-15,94
3721,040000000,045800000,045802000,2020-04-16,92
3722,040000000,045800000,045802000,2020-04-17,91
3723,040000000,045800000,045802000,2020-04-18,92
3724,040000000,045800000,045802000,2020-04-19,90
3725,040000000,045800000,045802000,2020-04-20,95
3726,040000000,045800000,045802000,2020-04-21,95
3727,040000000,045800000,045802000,2020-04-22,95
3728,040000000,045800000,045802000,2020-04-23,96
3729,040000000,045800000,045802000,2020-04-24,95
3730,040000000,045800000,045803000,2020-04-11,1
3731,040000000,045800000,045803000,2020-04-12,1
3732,040000000,045800000,045803000,2020-04-13,2
3733,040000000,045800000,045803000,2020-04-14,2
3734,040000000,045800000,045803000,2020-04-15,2
3735,040000000,045800000,045803000,2020-04-16,2
3736,040000000,045800000,045803000,2020-04-17,2
3737,040000000,045800000,045803000,2020-04-18,2
3738,040000000,045800000,045803000,2020-04-19,2
3739,040000000,045800000,045803000,2020-04-20,3
3740,040000000,045800000,045803000,2020-04-21,3
3741,040000000,045800000,045803000,2020-04-22,3
3742,040000000,045800000,045803000,2020-04-23,3
3743,040000000,045800000,045803000,2020-04-24,3
3744,040000000,045800000,045804000,2020-04-01,2
3745,040000000,045800000,045804000,2020-04-02,2
3746,040000000,045800000,045804000,2020-04-03,2
3747,040000000,045800000,045804000,2020-04-04,2
3748,040000000,045800000,045804000,2020-04-05,2
3749,040000000,045800000,045804000,2020-04-06,3
3750,040000000,045800000,045804000,2020-04-07,5
3751,040000000,045800000,045804000,2020-04-08,6
3752,040000000,045800000,045804000,2020-04-09,6
3753,040000000,045800000,045804000,2020-04-10,6
3754,040000000,045800000,045804000,2020-04-11,11
3755,040000000,045800000,045804000,2020-04-12,11
3756,040000000,045800000,045804000,2020-04-13,16
3757,040000000,045800000,045804000,2020-04-14,27
3758,040000000,045800000,045804000,2020-04-15,26
3759,040000000,045800000,045804000,2020-04-16,26
3760,040000000,045800000,045804000,2020-04-17,26
3761,040000000,045800000,045804000,2020-04-18,28
3762,040000000,045800000,045804000,2020-04-19,28
3763,040000000,045800000,045804000,2020-04-20,28
3764,040000000,045800000,045804000,2020-04-21,28
3765,040000000,045800000,045804000,2020-04-22,30
3766,040000000,045800000,045804000,2020-04-23,30
3767,040000000,045800000,045804000,2020-04-24,30
3768,040000000,045800000,045805000,2020-04-01,23
3769,040000000,045800000,045805000,2020-04-02,24
3770,040000000,045800000,045805000,2020-04-03,24
3771,040000000,045800000,045805000,2020-04-04,24
3772,040000000,045800000,045805000,2020-04-05,27
3773,040000000,045800000,045805000,2020-04-06,31
3774,040000000,045800000,045805000,2020-04-07,29
3775,040000000,045800000,045805000,2020-04-08,32
3776,040000000,045800000,045805000,2020-04-09,34
3777,040000000,045800000,045805000,2020-04-10,35
3778,040000000,045800000,045805000,2020-04-11,43
3779,040000000,045800000,045805000,2020-04-12,47
3780,040000000,045800000,045805000,2020-04-13,58
3781,040000000,045800000,045805000,2020-04-14,58
3782,040000000,045800000,045805000,2020-04-15,61
3783,040000000,045800000,045805000,2020-04-16,63
3784,040000000,045800000,045805000,2020-04-17,62
3785,040000000,045800000,045805000,2020-04-18,62
3786,040000000,045800000,045805000,2020-04-19,62
3787,040000000,045800000,045805000,2020-04-20,62
3788,040000000,045800000,045805000,2020-04-21,62
3789,040000000,045800000,045805000,2020-04-22,65
3790,040000000,045800000,045805000,2020-04-23,67
3791,040000000,045800000,045805000,2020-04-24,68
3792,040000000,045800000,045806000,2020-04-06,1
3793,040000000,045800000,045806000,2020-04-07,1
3794,040000000,045800000,045806000,2020-04-08,3
3795,040000000,045800000,045806000,2020-04-09,3
3796,040000000,045800000,045806000,2020-04-10,3
3797,040000000,045800000,045806000,2020-04-11,3
3798,040000000,045800000,045806000,2020-04-12,3
3799,040000000,045800000,045806000,2020-04-13,5
3800,040000000,045800000,045806000,2020-04-14,5
3801,040000000,045800000,045806000,2020-04-15,5
3802,040000000,045800000,045806000,2020-04-16,4
3803,040000000,045800000,045806000,2020-04-17,4
3804,040000000,045800000,045806000,2020-04-18,4
3805,040000000,045800000,045806000,2020-04-19,4
3806,040000000,045800000,045806000,2020-04-20,4
3807,040000000,045800000,045806000,2020-04-21,4
3808,040000000,045800000,045806000,2020-04-22,4
3809,040000000,045800000,045806000,2020-04-23,4
3810,040000000,045800000,045806000,2020-04-24,4
3811,040000000,045800000,045807000,2020-04-13,1
3812,040000000,045800000,045807000,2020-04-14,1
3813,040000000,045800000,045807000,2020-04-15,1
3814,040000000,045800000,045808000,2020-04-01,4
3815,040000000,045800000,045808000,2020-04-02,4
3816,040000000,045800000,045808000,2020-04-03,4
3817,040000000,045800000,045808000,2020-04-04,4
3818,040000000,045800000,045808000,2020-04-05,4
3819,040000000,045800000,045808000,2020-04-06,9
3820,040000000,045800000,045808000,2020-04-07,10
3821,040000000,045800000,045808000,2020-04-08,11
3822,040000000,045800000,045808000,2020-04-09,12
3823,040000000,045800000,045808000,2020-04-10,13
3824,040000000,045800000,045808000,2020-04-11,13
3825,040000000,045800000,045808000,2020-04-12,13
3826,040000000,045800000,045808000,2020-04-13,14
3827,040000000,045800000,045808000,2020-04-14,14
3828,040000000,045800000,045808000,2020-04-15,13
3829,040000000,045800000,045808000,2020-04-16,13
3830,040000000,045800000,045808000,2020-04-17,13
3831,040000000,045800000,045808000,2020-04-18,13
3832,040000000,045800000,045808000,2020-04-19,14
3833,040000000,045800000,045808000,2020-04-20,14
3834,040000000,045800000,045808000,2020-04-21,14
3835,040000000,045800000,045808000,2020-04-22,14
3836,040000000,045800000,045808000,2020-04-23,17
3837,040000000,045800000,045808000,2020-04-24,18
3838,040000000,045800000,045809000,2020-04-01,1
3839,040000000,045800000,045809000,2020-04-02,1
3840,040000000,045800000,045809000,2020-04-03,1
3841,040000000,045800000,045809000,2020-04-04,1
3842,040000000,045800000,045809000,2020-04-05,2
3843,040000000,045800000,045809000,2020-04-06,1
3844,040000000,045800000,045809000,2020-04-07,2
3845,040000000,045800000,045809000,2020-04-08,2
3846,040000000,045800000,045809000,2020-04-09,2
3847,040000000,045800000,045809000,2020-04-10,2
3848,040000000,045800000,045809000,2020-04-11,2
3849,040000000,045800000,045809000,2020-04-12,3
3850,040000000,045800000,045809000,2020-04-13,3
3851,040000000,045800000,045809000,2020-04-14,4
3852,040000000,045800000,045809000,2020-04-15,4
3853,040000000,045800000,045809000,2020-04-16,4
3854,040000000,045800000,045809000,2020-04-17,4
3855,040000000,045800000,045809000,2020-04-18,4
3856,040000000,045800000,045809000,2020-04-19,4
3857,040000000,045800000,045809000,2020-04-20,4
3858,040000000,045800000,045809000,2020-04-21,4
3859,040000000,045800000,045809000,2020-04-22,4
3860,040000000,045800000,045809000,2020-04-23,4
3861,040000000,045800000,045809000,2020-04-24,4
3862,040000000,045800000,045811000,2020-04-01,10
3863,040000000,045800000,045811000,2020-04-02,10
3864,040000000,045800000,045811000,2020-04-03,10
3865,040000000,045800000,045811000,2020-04-04,10
3866,040000000,045800000,045811000,2020-04-05,10
3867,040000000,045800000,045811000,2020-04-06,10
3868,040000000,045800000,045811000,2020-04-07,12
3869,040000000,045800000,045811000,2020-04-08,12
3870,040000000,045800000,045811000,2020-04-09,12
3871,040000000,045800000,045811000,2020-04-10,11
3872,040000000,045800000,045811000,2020-04-11,14
3873,040000000,045800000,045811000,2020-04-12,12
3874,040000000,045800000,045811000,2020-04-13,13
3875,040000000,045800000,045811000,2020-04-14,13
3876,040000000,045800000,045811000,2020-04-15,13
3877,040000000,045800000,045811000,2020-04-16,14
3878,040000000,045800000,045811000,2020-04-17,14
3879,040000000,045800000,045811000,2020-04-18,14
3880,040000000,045800000,045811000,2020-04-19,14
3881,040000000,045800000,045811000,2020-04-20,13
3882,040000000,045800000,045811000,2020-04-21,13
3883,040000000,045800000,045811000,2020-04-22,13
3884,040000000,045800000,045811000,2020-04-23,14
3885,040000000,045800000,045811000,2020-04-24,14
3886,040000000,045800000,045812000,2020-04-09,1
3887,040000000,045800000,045812000,2020-04-10,1
3888,040000000,045800000,045812000,2020-04-11,1
3889,040000000,045800000,045812000,2020-04-12,1
3890,040000000,045800000,045812000,2020-04-13,1
3891,040000000,045800000,045812000,2020-04-14,1
3892,040000000,045800000,045812000,2020-04-15,1
3893,040000000,045800000,045812000,2020-04-16,1
3894,040000000,045800000,045812000,2020-04-17,1
3895,040000000,045800000,045812000,2020-04-18,1
3896,040000000,045800000,045812000,2020-04-19,1
3897,040000000,045800000,045812000,2020-04-20,1
3898,040000000,045800000,045812000,2020-04-21,1
3899,040000000,045800000,045812000,2020-04-22,1
3900,040000000,045800000,045812000,2020-04-23,1
3901,040000000,045800000,045812000,2020-04-24,1
3902,040000000,045800000,045813000,2020-04-01,8
3903,040000000,045800000,045813000,2020-04-02,8
3904,040000000,045800000,045813000,2020-04-03,9
3905,040000000,045800000,045813000,2020-04-04,9
3906,040000000,045800000,045813000,2020-04-05,10
3907,040000000,045800000,045813000,2020-04-06,12
3908,040000000,045800000,045813000,2020-04-07,13
3909,040000000,045800000,045813000,2020-04-08,14
3910,040000000,045800000,045813000,2020-04-09,17
3911,040000000,045800000,045813000,2020-04-10,18
3912,040000000,045800000,045813000,2020-04-11,19
3913,040000000,045800000,045813000,2020-04-12,20
3914,040000000,045800000,045813000,2020-04-13,30
3915,040000000,045800000,045813000,2020-04-14,30
3916,040000000,045800000,045813000,2020-04-15,31
3917,040000000,045800000,045813000,2020-04-16,27
3918,040000000,045800000,045813000,2020-04-17,28
3919,040000000,045800000,045813000,2020-04-18,27
3920,040000000,045800000,045813000,2020-04-19,28
3921,040000000,045800000,045813000,2020-04-20,28
3922,040000000,045800000,045813000,2020-04-21,28
3923,040000000,045800000,045813000,2020-04-22,28
3924,040000000,045800000,045813000,2020-04-23,29
3925,040000000,045800000,045813000,2020-04-24,29
3926,040000000,045800000,045814000,2020-04-02,2
3927,040000000,045800000,045814000,2020-04-03,2
3928,040000000,045800000,045814000,2020-04-04,2
3929,040000000,045800000,045814000,2020-04-05,2
3930,040000000,045800000,045814000,2020-04-06,2
3931,040000000,045800000,045814000,2020-04-07,2
3932,040000000,045800000,045814000,2020-04-08,3
3933,040000000,045800000,045814000,2020-04-09,3
3934,040000000,045800000,045814000,2020-04-10,4
3935,040000000,045800000,045814000,2020-04-11,4
